TRX_NUMBER,LINE_NUMBER,TAX_REGIME_CODE,TAX,TAX_RATE_CODE,TAX_JURISDICTION_CODE,TAX_AMT,TAX_RATE,TAXABLE_AMT,SELF_ASSESSED_FLAG,PROVIDER_REC_RATE,ATTRIBUTE11,ATTRIBUTE12,ATTRIBUTE13,ATTRIBUTE14,ATTRIBUTE15,TRX_DATE
PT032923A165,1,VERTEX NL VAT,COUNTRY NL INPUT,VTX_NL_VAT_I_STD,VTX_NL_805280000,21.000000,21.000000,100.000000,N,100.000000,VAT|VAT|VAT,NL20181001|NL20180803|||,NETHERLANDS,TAXABLE|DEFAULT|Standard Rate|SINGLE_RATE||21|||||F,RIUS104111|30.0|MATCHED|PAYCHARGED||30.000000|0.000000|21.0|21|Y,2023-03-29
PT032923A165,4,VERTEX NL VAT,COUNTRY NL INPUT,VTX_NL_VAT_I_EXEMPT,VTX_NL_805280000,0.000000,0.000000,100.000000,N,100.000000,VAT|VAT|VAT,NL20181001|NL20180803|||,NETHERLANDS,EXEMPT|DEFAULT|Exempt|||21|||||T,RIUS104111|30.0|MATCHED|PAYCHARGED||30.000000|0.000000|0.0|0|Y,2023-03-29
PT032923A165,3,VERTEX NL VAT,COUNTRY NL INPUT,VTX_NL_VAT_I_REDUCED,VTX_NL_805280000,9.000000,9.000000,100.000000,N,100.000000,VAT|VAT|VAT,NL20181001|NL20180803|||,NETHERLANDS,TAXABLE|DEFAULT|Reduced Rate 1|SINGLE_RATE||21|||||F,RIUS104111|30.0|MATCHED|PAYCHARGED||30.000000|0.000000|9.0|9|Y,2023-03-29
PT032923A168,1,VERTEX ES VAT,COUNTRY ES INPUT,VTX_ES_VAT_I_STD,VTX_ES_807240000,21.000000,21.000000,100.000000,N,100.000000,VAT|VAT|VAT,ES20181001|ES20180803|||,SPAIN,TAXABLE|DEFAULT|Standard Rate|SINGLE_RATE||21|||||F,RIUS104111|61.2|MATCHED|PAYCHARGED||61.200000|0.000000|21.0|21|Y,2023-03-29
PT032923A168,6,VERTEX ES VAT,COUNTRY ES INPUT,VTX_ES_VAT_I_EXEMPT,VTX_ES_807240000,0.000000,0.000000,100.000000,N,100.000000,VAT|VAT|VAT,ES20181001|ES20180803|||,SPAIN,EXEMPT|DEFAULT|Exempt|||21|||||T,RIUS104111|61.2|MATCHED|PAYCHARGED||61.200000|0.000000|0.0|0|Y,2023-03-29
PT032923A168,5,VERTEX ES VAT,COUNTRY ES INPUT,VTX_ES_VAT_I_REDUCED,VTX_ES_807240000,10.000000,10.000000,100.000000,N,100.000000,VAT|VAT|VAT,ES20181001|ES20180803|||,SPAIN,TAXABLE|DEFAULT|Reduced Rate 1|SINGLE_RATE||21|||||T,RIUS104111|61.2|MATCHED|PAYCHARGED||61.200000|0.000000|10.0|10|Y,2023-03-29
PT032923A168,2,VERTEX ES VAT,COUNTRY ES INPUT,VTX_ES_VAT_I_REDUCED,VTX_ES_807240000,4.000000,4.000000,100.000000,N,100.000000,VAT|VAT|VAT,ES20181001|ES20180803|||,SPAIN,TAXABLE|DEFAULT|Reduced Rate 2|SINGLE_RATE||21|||||F,RIUS104111|61.2|MATCHED|PAYCHARGED||61.200000|0.000000|4.0|4|Y,2023-03-29
PT032923A168,3,VERTEX ES VAT,COUNTRY ES INPUT,VTX_ES_VAT_I_STD,VTX_ES_807240000,21.000000,21.000000,100.000000,N,100.000000,VAT|VAT|VAT,ES20181001|ES20180803|||,SPAIN,TAXABLE|DEFAULT|Standard Rate|SINGLE_RATE||21|||||F,RIUS104111|61.2|MATCHED|PAYCHARGED||61.200000|0.000000|26.2|26.2|Y,2023-03-29
PT032923A168,3,VERTEX ES VAT,COUNTRY ES ADDLVAT INPUT,VTX_ES_AVAT_I_STD,VTX_ES_807240000,5.200000,5.200000,100.000000,N,100.000000,VAT|Additional VAT|Additional VAT,ES20181001|ES20180803|||,SPAIN,TAXABLE|DEFAULT|Standard Rate|SINGLE_RATE||21|||||F,RIUS104111|61.2|MATCHED|PAYCHARGED||61.200000|0.000000|26.2|26.2|Y,2023-03-29
PT032923A168,4,VERTEX ES VAT,COUNTRY ES INPUT,VTX_ES_VAT_I_OUTOFSCOPE,VTX_ES_807240000,0.000000,0.000000,100.000000,N,100.000000,VAT|VAT|VAT,ES20181001|ES20180803|||,SPAIN,NONTAXABLE|DEFAULT|Outside the Scope|||21|||||F,RIUS104111|61.2|MATCHED|PAYCHARGED||61.200000|0.000000|0.0|0|Y,2023-03-29
PT032923A167,1,VERTEX SG VAT,COUNTRY SG INPUT,VTX_SG_VAT_I_STD,VTX_SG_807020000,7.000000,7.000000,100.000000,N,100.000000,VAT|GST|VAT,SG20181001|SG20180803|||,SINGAPORE,TAXABLE|DEFAULT|Standard Rate|SINGLE_RATE||21|||||F,RIUS104111|7.0|MATCHED|PAYCHARGED||7.000000|0.000000|7.0|7|Y,2023-03-29
PT032923A167,2,VERTEX SG VAT,COUNTRY SG INPUT,VTX_SG_VAT_I_EXEMPT,VTX_SG_807020000,0.000000,0.000000,100.000000,N,100.000000,VAT|GST|VAT,SG20181001|SG20180803|||,SINGAPORE,EXEMPT|DEFAULT|Exempt|||21|||||T,RIUS104111|7.0|MATCHED|PAYCHARGED||7.000000|0.000000|0.0|0|Y,2023-03-29
PT032923A162,4,VERTEX AU VAT,COUNTRY AU INPUT,VTX_AU_VAT_I_ZERO,VTX_AU_800360000,0.000000,0.000000,100.000000,N,100.000000,VAT|GST|VAT,AU20180920|AU20180803|||,AUSTRALIA,TAXABLE|DEFAULT|Zero Rate|SINGLE_RATE||21|||||F,RIUS104111|10.0|MATCHED|PAYCHARGED||10.000000|0.000000|0.0|0|Y,2023-03-29
PT032923A162,2,VERTEX AU VAT,COUNTRY AU INPUT,VTX_AU_VAT_I_OUTOFSCOPE,VTX_AU_800360000,0.000000,0.000000,100.000000,N,100.000000,VAT|GST|VAT,AU20180920|AU20180803|||,AUSTRALIA,NONTAXABLE|DEFAULT|Outside the Scope|||21|||||T,RIUS104111|10.0|MATCHED|PAYCHARGED||10.000000|0.000000|0.0|0|Y,2023-03-29
PT032923A162,1,VERTEX AU VAT,COUNTRY AU INPUT,VTX_AU_VAT_I_STD,VTX_AU_800360000,10.000000,10.000000,100.000000,N,100.000000,VAT|GST|VAT,AU20180920|AU20180803|||,AUSTRALIA,TAXABLE|DEFAULT|Standard Rate|SINGLE_RATE||21|||||F,RIUS104111|10.0|MATCHED|PAYCHARGED||10.000000|0.000000|10.0|10|Y,2023-03-29
PT032923A162,3,VERTEX AU VAT,COUNTRY AU INPUT,VTX_AU_VAT_I_EXEMPT,VTX_AU_800360000,0.000000,0.000000,100.000000,N,100.000000,VAT|GST|VAT,AU20180920|AU20180803|||,AUSTRALIA,EXEMPT|DEFAULT|Exempt|||21|||||T,RIUS104111|10.0|MATCHED|PAYCHARGED||10.000000|0.000000|0.0|0|Y,2023-03-29
PT032923A161,1,VERTEX DE VAT,COUNTRY DE INPUT,VTX_DE_VAT_I_ZERO,VTX_DE_802760000,0.000000,0.000000,100.000000,N,100.000000,VAT|VAT|VAT,GB20180809|DE20180803|||,GERMANY,TAXABLE|DEFAULT|Zero Rate|||09|||||F,RIUS104111|0.0|MATCHED|PAYCHARGED||0|0.0|0.0|0|Y,2023-03-29
PT032923A161,1,VERTEX DE VAT,COUNTRY DE INPUT,VTX_DE_VAT_I_ZERO,VTX_DE_802760000,0.000000,0.000000,100.000000,N,100.000000,VAT|VAT|VAT,GB20180809|DE20180803|||,GERMANY,TAXABLE|DEFAULT|Zero Rate|||09|||||F,RIUS104111|0.0|MATCHED|PAYCHARGED||0|0.0|0.0|0|Y,2023-03-29
PT032923A161,1,VERTEX GB VAT,COUNTRY GB INPUT,VTX_GB_VAT_I_ZERO,VTX_GB_808260000,0.000000,0.000000,100.000000,N,100.000000,VAT|VAT|VAT,GB20180809|DE20180803|||,UNITED KINGDOM,TAXABLE|DEFAULT|Zero Rate|||01|03||||F,RIUS104111|0.0|MATCHED|PAYCHARGED||0|0.0|0.0|0|Y,2023-03-29
PT032923A164,3,VERTEX DE VAT,COUNTRY DE INPUT,VTX_DE_VAT_I_REDUCED,VTX_DE_802760000,7.000000,7.000000,100.000000,N,100.000000,VAT|VAT|VAT,DE20181001|DE20180803|||,GERMANY,TAXABLE|DEFAULT|Reduced Rate 2|SINGLE_RATE||21|||||F,RIUS104111|26.0|MATCHED|PAYCHARGED||26.000000|0.000000|7.0|7|Y,2023-03-29
PT032923A164,2,VERTEX DE VAT,COUNTRY DE INPUT,VTX_DE_VAT_I_OUTOFSCOPE,VTX_DE_802760000,0.000000,0.000000,100.000000,N,100.000000,VAT|VAT|VAT,DE20181001|DE20180803|||,GERMANY,NONTAXABLE|DEFAULT|Outside the Scope|||21|||||F,RIUS104111|26.0|MATCHED|PAYCHARGED||26.000000|0.000000|0.0|0|Y,2023-03-29
PT032923A164,4,VERTEX DE VAT,COUNTRY DE INPUT,VTX_DE_VAT_I_EXEMPT,VTX_DE_802760000,0.000000,0.000000,100.000000,N,100.000000,VAT|VAT|VAT,DE20181001|DE20180803|||,GERMANY,EXEMPT|DEFAULT|Exempt|||21|||||T,RIUS104111|26.0|MATCHED|PAYCHARGED||26.000000|0.000000|0.0|0|Y,2023-03-29
PT032923A164,1,VERTEX DE VAT,COUNTRY DE INPUT,VTX_DE_VAT_I_STD,VTX_DE_802760000,19.000000,19.000000,100.000000,N,100.000000,VAT|VAT|VAT,DE20181001|DE20180803|||,GERMANY,TAXABLE|DEFAULT|Standard Rate|SINGLE_RATE||21|||||F,RIUS104111|26.0|MATCHED|PAYCHARGED||26.000000|0.000000|19.0|19|Y,2023-03-29
PT032923A163,1,VERTEX AT VAT,COUNTRY AT INPUT,VTX_AT_VAT_I_STD,VTX_AT_800400000,20.000000,20.000000,100.000000,N,100.000000,VAT|VAT|VAT,AT20180920|AT20180803|||,AUSTRIA,TAXABLE|DEFAULT|Standard Rate|SINGLE_RATE||21|||||F,RIUS104111|40.0|MATCHED|PAYCHARGED||40.000000|0.000000|20.0|20|Y,2023-03-29
PT032923A163,2,VERTEX AT VAT,COUNTRY AT INPUT,VTX_AT_VAT_I_OUTOFSCOPE,VTX_AT_800400000,0.000000,0.000000,100.000000,N,100.000000,VAT|VAT|VAT,AT20180920|AT20180803|||,AUSTRIA,NONTAXABLE|DEFAULT|Outside the Scope|||21|||||F,RIUS104111|40.0|MATCHED|PAYCHARGED||40.000000|0.000000|0.0|0|Y,2023-03-29
PT032923A163,4,VERTEX AT VAT,COUNTRY AT INPUT,VTX_AT_VAT_I_REDUCED,VTX_AT_800400000,10.000000,10.000000,100.000000,N,100.000000,VAT|VAT|VAT,AT20180920|AT20180803|||,AUSTRIA,TAXABLE|DEFAULT|Reduced Rate 2|SINGLE_RATE||21|||||F,RIUS104111|40.0|MATCHED|PAYCHARGED||40.000000|0.000000|10.0|10|Y,2023-03-29
PT032923A163,3,VERTEX AT VAT,COUNTRY AT INPUT,VTX_AT_VAT_I_EXEMPT,VTX_AT_800400000,0.000000,0.000000,100.000000,N,100.000000,VAT|VAT|VAT,AT20180920|AT20180803|||,AUSTRIA,EXEMPT|DEFAULT|Exempt|||21|||||T,RIUS104111|40.0|MATCHED|PAYCHARGED||40.000000|0.000000|0.0|0|Y,2023-03-29
PT032923A163,5,VERTEX AT VAT,COUNTRY AT INPUT,VTX_AT_VAT_I_REDUCED,VTX_AT_800400000,10.000000,10.000000,100.000000,N,100.000000,VAT|VAT|VAT,AT20180920|AT20180803|||,AUSTRIA,TAXABLE|DEFAULT|Reduced Rate 2|SINGLE_RATE||21|||||T,RIUS104111|40.0|MATCHED|PAYCHARGED||40.000000|0.000000|10.0|10|Y,2023-03-29
PT032923A158,1,VERTEX BE VAT,COUNTRY BE REV CHRG INPUT,VTX_BE_VAT_I_REVCHRG,VTX_BE_800560000,21.000000,21.000000,100.000000,N,100.000000,VAT|VAT|VAT,DE20181001|BE20180803|||,BELGIUM,TAXABLE|BGSTIR|Standard Rate|SINGLE_RATE||02|04||||F,RIUS104111|21.0|ZEROCHARGED|ACCRUEALL||0|-21.0|21.0||,2023-03-29
PT032923A158,1,VERTEX BE VAT,COUNTRY BE REV CHRG OUTPUT,VTX_BE_VAT_O_REVCHRG,VTX_BE_800560000,-21.000000,-21.000000,100.000000,N,100.000000,VAT|VAT|VAT,DE20181001|BE20180803|||,BELGIUM,TAXABLE|BGSTIR|Standard Rate|SINGLE_RATE||02|04||||F,RIUS104111|21.0|ZEROCHARGED|ACCRUEALL||0|-21.0|21.0||,2023-03-29
PT032923A157,1,VERTEX SE VAT,COUNTRY SE REV CHRG INPUT,VTX_SE_VAT_I_REVCHRG,VTX_SE_807520000,25.000000,25.000000,100.000000,N,100.000000,VAT|VAT|VAT,DE20181001|SE20180803|||,SWEDEN,TAXABLE|BGSTIR|Standard Rate|SINGLE_RATE||02|04||||F,RIUS104111|25.0|ZEROCHARGED|ACCRUEALL||0|-25.0|25.0||,2023-03-29
PT032923A157,1,VERTEX SE VAT,COUNTRY SE REV CHRG OUTPUT,VTX_SE_VAT_O_REVCHRG,VTX_SE_807520000,-25.000000,-25.000000,100.000000,N,100.000000,VAT|VAT|VAT,DE20181001|SE20180803|||,SWEDEN,TAXABLE|BGSTIR|Standard Rate|SINGLE_RATE||02|04||||F,RIUS104111|25.0|ZEROCHARGED|ACCRUEALL||0|-25.0|25.0||,2023-03-29
PT032923A160,1,VERTEX NL VAT,COUNTRY NL REV CHRG INPUT,VTX_NL_VAT_I_REVCHRG,VTX_NL_805280000,21.000000,21.000000,100.000000,N,100.000000,VAT|VAT|VAT,DE20181001|NL20180803|||,NETHERLANDS,TAXABLE|BGSTIR|Standard Rate|SINGLE_RATE||02|04||||F,RIUS104111|21.0|ZEROCHARGED|ACCRUEALL||0|-21.0|21.0||,2023-03-29
PT032923A160,1,VERTEX NL VAT,COUNTRY NL REV CHRG OUTPUT,VTX_NL_VAT_O_REVCHRG,VTX_NL_805280000,-21.000000,-21.000000,100.000000,N,100.000000,VAT|VAT|VAT,DE20181001|NL20180803|||,NETHERLANDS,TAXABLE|BGSTIR|Standard Rate|SINGLE_RATE||02|04||||F,RIUS104111|21.0|ZEROCHARGED|ACCRUEALL||0|-21.0|21.0||,2023-03-29
PT032923A159,1,VERTEX AT VAT,COUNTRY AT REV CHRG INPUT,VTX_AT_VAT_I_REVCHRG,VTX_AT_800400000,20.000000,20.000000,100.000000,N,100.000000,VAT|VAT|VAT,DE20181001|AT20180803|||,AUSTRIA,TAXABLE|BGSTIR|Standard Rate|SINGLE_RATE||02|04||||F,RIUS104111|20.0|ZEROCHARGED|ACCRUEALL||0|-20.0|20.0||,2023-03-29
PT032923A159,1,VERTEX AT VAT,COUNTRY AT REV CHRG OUTPUT,VTX_AT_VAT_O_REVCHRG,VTX_AT_800400000,-20.000000,-20.000000,100.000000,N,100.000000,VAT|VAT|VAT,DE20181001|AT20180803|||,AUSTRIA,TAXABLE|BGSTIR|Standard Rate|SINGLE_RATE||02|04||||F,RIUS104111|20.0|ZEROCHARGED|ACCRUEALL||0|-20.0|20.0||,2023-03-29
