TRX_NUMBER,LINE_NUMBER,TAX_REGIME_CODE,TAX,TAX_RATE_CODE,TAX_JURISDICTION_CODE,TAX_AMT,TAX_RATE,TAXABLE_AMT,SELF_ASSESSED_FLAG,PROVIDER_REC_RATE,ATTRIBUTE11,ATTRIBUTE12,ATTRIBUTE13,ATTRIBUTE14,ATTRIBUTE15
AM121720_ZERO_A02,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,0,0,0,Y,,"CONSUMERS_USE|State Single Article Tax|Additional Sales and Use Tax",,TENNESSEE,NONTAXABLE|DEFAULT||TIERED|||||||F,321|219074.69|ZEROCHARGED|ACCRUEALL|RANGE|0.000000|-219074.690000|231.25||
AM121720_ZERO_A02,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,0,0,0,Y,,"CONSUMERS_USE|State Single Article Tax|Additional Sales and Use Tax",,TENNESSEE,NONTAXABLE|DEFAULT||TIERED|||||||F,321|219074.69|ZEROCHARGED|ACCRUEALL|RANGE|0.000000|-219074.690000|231.25||
AM121720_ZERO_A02,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,0,0,0,Y,,"CONSUMERS_USE|State Single Article Tax|Additional Sales and Use Tax",,TENNESSEE,NONTAXABLE|DEFAULT||TIERED|||||||F,321|219074.69|ZEROCHARGED|ACCRUEALL|RANGE|0.000000|-219074.690000|231.25||
AM121720_ZERO_A02,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,0,0,0,Y,,"CONSUMERS_USE|State Single Article Tax|Additional Sales and Use Tax",,TENNESSEE,NONTAXABLE|DEFAULT||TIERED|||||||F,321|219074.69|ZEROCHARGED|ACCRUEALL|RANGE|0.000000|-219074.690000|231.25||
AM121720_ZERO_A02,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,0,0,0,Y,,"CONSUMERS_USE|State Single Article Tax|Additional Sales and Use Tax",,TENNESSEE,NONTAXABLE|DEFAULT||TIERED|||||||F,321|219074.69|ZEROCHARGED|ACCRUEALL|RANGE|0.000000|-219074.690000|231.25||
AM121720_ZERO_A02,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,0,0,0,Y,,"CONSUMERS_USE|State Single Article Tax|Additional Sales and Use Tax",,TENNESSEE,NONTAXABLE|DEFAULT||TIERED|||||||F,321|219074.69|ZEROCHARGED|ACCRUEALL|RANGE|0.000000|-219074.690000|231.25||
AM121720_ZERO_A02,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,0,0,0,Y,,"CONSUMERS_USE|State Single Article Tax|Additional Sales and Use Tax",,TENNESSEE,NONTAXABLE|DEFAULT||TIERED|||||||F,321|219074.69|ZEROCHARGED|ACCRUEALL|RANGE|0.000000|-219074.690000|231.25||
AM121720_ZERO_A02,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,0,0,0,Y,,"CONSUMERS_USE|State Single Article Tax|Additional Sales and Use Tax",,TENNESSEE,NONTAXABLE|DEFAULT||TIERED|||||||F,321|219074.69|ZEROCHARGED|ACCRUEALL|RANGE|0.000000|-219074.690000|231.25||
AM121720_ZERO_A02,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,0,0,0,Y,,"CONSUMERS_USE|State Single Article Tax|Additional Sales and Use Tax",,TENNESSEE,NONTAXABLE|DEFAULT||TIERED|||||||F,321|219074.69|ZEROCHARGED|ACCRUEALL|RANGE|0.000000|-219074.690000|231.25||
AM121720_ZERO_A02,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,0,0,0,Y,,"CONSUMERS_USE|State Single Article Tax|Additional Sales and Use Tax",,TENNESSEE,NONTAXABLE|DEFAULT||TIERED|||||||F,321|219074.69|ZEROCHARGED|ACCRUEALL|RANGE|0.000000|-219074.690000|231.25||
AM121720_ZERO_A02,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,0,0,0,Y,,"CONSUMERS_USE|State Single Article Tax|Additional Sales and Use Tax",,TENNESSEE,NONTAXABLE|DEFAULT||TIERED|||||||F,321|219074.69|ZEROCHARGED|ACCRUEALL|RANGE|0.000000|-219074.690000|231.25||
AM121720_ZERO_A02,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,0,0,0,Y,,"CONSUMERS_USE|State Single Article Tax|Additional Sales and Use Tax",,TENNESSEE,NONTAXABLE|DEFAULT||TIERED|||||||F,321|219074.69|ZEROCHARGED|ACCRUEALL|RANGE|0.000000|-219074.690000|231.25||
AM121720_ZERO_A02,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,0,0,0,Y,,"CONSUMERS_USE|State Single Article Tax|Additional Sales and Use Tax",,TENNESSEE,NONTAXABLE|DEFAULT||TIERED|||||||F,321|219074.69|ZEROCHARGED|ACCRUEALL|RANGE|0.000000|-219074.690000|231.25||
AM121720_ZERO_A02,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,0,0,0,Y,,"CONSUMERS_USE|State Single Article Tax|Additional Sales and Use Tax",,TENNESSEE,NONTAXABLE|DEFAULT||TIERED|||||||F,321|219074.69|ZEROCHARGED|ACCRUEALL|RANGE|0.000000|-219074.690000|231.25||
AM121720_ZERO_A02,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,0,0,0,Y,,"CONSUMERS_USE|State Single Article Tax|Additional Sales and Use Tax",,TENNESSEE,NONTAXABLE|DEFAULT||TIERED|||||||F,321|219074.69|ZEROCHARGED|ACCRUEALL|RANGE|0.000000|-219074.690000|231.25||
AM121720_ZERO_A02,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,0,0,0,Y,,"CONSUMERS_USE|State Single Article Tax|Additional Sales and Use Tax",,TENNESSEE,NONTAXABLE|DEFAULT||TIERED|||||||F,321|219074.69|ZEROCHARGED|ACCRUEALL|RANGE|0.000000|-219074.690000|231.25||
AM121720_ZERO_A02,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,0,0,0,Y,,"CONSUMERS_USE|State Single Article Tax|Additional Sales and Use Tax",,TENNESSEE,NONTAXABLE|DEFAULT||TIERED|||||||F,321|219074.69|ZEROCHARGED|ACCRUEALL|RANGE|0.000000|-219074.690000|231.25||
AM121720_ZERO_A02,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,0,0,0,Y,,"CONSUMERS_USE|State Single Article Tax|Additional Sales and Use Tax",,TENNESSEE,NONTAXABLE|DEFAULT||TIERED|||||||F,321|219074.69|ZEROCHARGED|ACCRUEALL|RANGE|0.000000|-219074.690000|231.25||
AM121720_ZERO_A02,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,0,0,0,Y,,"CONSUMERS_USE|State Single Article Tax|Additional Sales and Use Tax",,TENNESSEE,NONTAXABLE|DEFAULT||TIERED|||||||F,321|219074.69|ZEROCHARGED|ACCRUEALL|RANGE|0.000000|-219074.690000|231.25||
AM121720_ZERO_A02,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,0,0,0,Y,,"CONSUMERS_USE|State Single Article Tax|Additional Sales and Use Tax",,TENNESSEE,NONTAXABLE|DEFAULT||TIERED|||||||F,321|219074.69|ZEROCHARGED|ACCRUEALL|RANGE|0.000000|-219074.690000|231.25||
AM121720_ZERO_A02,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,0,0,0,Y,,"CONSUMERS_USE|State Single Article Tax|Additional Sales and Use Tax",,TENNESSEE,NONTAXABLE|DEFAULT||TIERED|||||||F,321|219074.69|ZEROCHARGED|ACCRUEALL|RANGE|0.000000|-219074.690000|231.25||
AM121720_ZERO_A02,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,0,0,0,Y,,"CONSUMERS_USE|State Single Article Tax|Additional Sales and Use Tax",,TENNESSEE,NONTAXABLE|DEFAULT||TIERED|||||||F,321|219074.69|ZEROCHARGED|ACCRUEALL|RANGE|0.000000|-219074.690000|231.25||
AM121720_ZERO_A02,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,0,0,0,Y,,"CONSUMERS_USE|State Single Article Tax|Additional Sales and Use Tax",,TENNESSEE,NONTAXABLE|DEFAULT||TIERED|||||||F,321|219074.69|ZEROCHARGED|ACCRUEALL|RANGE|0.000000|-219074.690000|231.25||
AM121720_ZERO_A02,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,0,0,0,Y,,"CONSUMERS_USE|State Single Article Tax|Additional Sales and Use Tax",,TENNESSEE,NONTAXABLE|DEFAULT||TIERED|||||||F,321|219074.69|ZEROCHARGED|ACCRUEALL|RANGE|0.000000|-219074.690000|231.25||
AM121720_ZERO_A02,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,0,0,0,Y,,"CONSUMERS_USE|State Single Article Tax|Additional Sales and Use Tax",,TENNESSEE,NONTAXABLE|DEFAULT||TIERED|||||||F,321|219074.69|ZEROCHARGED|ACCRUEALL|RANGE|0.000000|-219074.690000|231.25||
AM121720_ZERO_A02,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,0,0,0,Y,,"CONSUMERS_USE|State Single Article Tax|Additional Sales and Use Tax",,TENNESSEE,NONTAXABLE|DEFAULT||TIERED|||||||F,321|219074.69|ZEROCHARGED|ACCRUEALL|RANGE|0.000000|-219074.690000|231.25||
AM121720_ZERO_A02,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,0,0,0,Y,,"CONSUMERS_USE|State Single Article Tax|Additional Sales and Use Tax",,TENNESSEE,NONTAXABLE|DEFAULT||TIERED|||||||F,321|219074.69|ZEROCHARGED|ACCRUEALL|RANGE|0.000000|-219074.690000|231.25||
AM121720_ZERO_A02,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,0,0,0,Y,,"CONSUMERS_USE|State Single Article Tax|Additional Sales and Use Tax",,TENNESSEE,NONTAXABLE|DEFAULT||TIERED|||||||F,321|219074.69|ZEROCHARGED|ACCRUEALL|RANGE|0.000000|-219074.690000|231.25||
AM121720_ZERO_A02,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,0,0,0,Y,,"CONSUMERS_USE|State Single Article Tax|Additional Sales and Use Tax",,TENNESSEE,NONTAXABLE|DEFAULT||TIERED|||||||F,321|219074.69|ZEROCHARGED|ACCRUEALL|RANGE|0.000000|-219074.690000|231.25||
AM121720_ZERO_A02,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,0,0,0,Y,,"CONSUMERS_USE|State Single Article Tax|Additional Sales and Use Tax",,TENNESSEE,NONTAXABLE|DEFAULT||TIERED|||||||F,321|219074.69|ZEROCHARGED|ACCRUEALL|RANGE|0.000000|-219074.690000|231.25||
AM121720_ZERO_A02,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,0,0,0,Y,,"CONSUMERS_USE|State Single Article Tax|Additional Sales and Use Tax",,TENNESSEE,NONTAXABLE|DEFAULT||TIERED|||||||F,321|219074.69|ZEROCHARGED|ACCRUEALL|RANGE|0.000000|-219074.690000|231.25||
AM121720_ZERO_A02,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,0,0,0,Y,,"CONSUMERS_USE|State Single Article Tax|Additional Sales and Use Tax",,TENNESSEE,NONTAXABLE|DEFAULT||TIERED|||||||F,321|219074.69|ZEROCHARGED|ACCRUEALL|RANGE|0.000000|-219074.690000|231.25||
AM121720_ZERO_A02,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,0,0,0,Y,,"CONSUMERS_USE|State Single Article Tax|Additional Sales and Use Tax",,TENNESSEE,NONTAXABLE|DEFAULT||TIERED|||||||F,321|219074.69|ZEROCHARGED|ACCRUEALL|RANGE|0.000000|-219074.690000|231.25||
AM121720_ZERO_A02,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,0,0,0,Y,,"CONSUMERS_USE|State Single Article Tax|Additional Sales and Use Tax",,TENNESSEE,NONTAXABLE|DEFAULT||TIERED|||||||F,321|219074.69|ZEROCHARGED|ACCRUEALL|RANGE|0.000000|-219074.690000|231.25||
AM121720_ZERO_A02,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,0,0,0,Y,,"CONSUMERS_USE|State Single Article Tax|Additional Sales and Use Tax",,TENNESSEE,NONTAXABLE|DEFAULT||TIERED|||||||F,321|219074.69|ZEROCHARGED|ACCRUEALL|RANGE|0.000000|-219074.690000|231.25||
AM121720_ZERO_A02,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,0,0,0,Y,,"CONSUMERS_USE|State Single Article Tax|Additional Sales and Use Tax",,TENNESSEE,NONTAXABLE|DEFAULT||TIERED|||||||F,321|219074.69|ZEROCHARGED|ACCRUEALL|RANGE|0.000000|-219074.690000|231.25||
AM121720_ZERO_A02,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,0,0,0,Y,,"CONSUMERS_USE|State Single Article Tax|Additional Sales and Use Tax",,TENNESSEE,NONTAXABLE|DEFAULT||TIERED|||||||F,321|219074.69|ZEROCHARGED|ACCRUEALL|RANGE|0.000000|-219074.690000|231.25||
AM121720_ZERO_A02,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,0,0,0,Y,,"CONSUMERS_USE|State Single Article Tax|Additional Sales and Use Tax",,TENNESSEE,NONTAXABLE|DEFAULT||TIERED|||||||F,321|219074.69|ZEROCHARGED|ACCRUEALL|RANGE|0.000000|-219074.690000|231.25||
AM121720_ZERO_A02,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,0,0,0,Y,,"CONSUMERS_USE|State Single Article Tax|Additional Sales and Use Tax",,TENNESSEE,NONTAXABLE|DEFAULT||TIERED|||||||F,321|219074.69|ZEROCHARGED|ACCRUEALL|RANGE|0.000000|-219074.690000|231.25||
AM121720_ZERO_A02,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,0,0,0,Y,,"CONSUMERS_USE|State Single Article Tax|Additional Sales and Use Tax",,TENNESSEE,NONTAXABLE|DEFAULT||TIERED|||||||F,321|219074.69|ZEROCHARGED|ACCRUEALL|RANGE|0.000000|-219074.690000|231.25||
AM121720_ZERO_A02,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,0,0,0,Y,,"CONSUMERS_USE|State Single Article Tax|Additional Sales and Use Tax",,TENNESSEE,NONTAXABLE|DEFAULT||TIERED|||||||F,321|219074.69|ZEROCHARGED|ACCRUEALL|RANGE|0.000000|-219074.690000|231.25||
AM121720_ZERO_A02,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,0,0,0,Y,,"CONSUMERS_USE|State Single Article Tax|Additional Sales and Use Tax",,TENNESSEE,NONTAXABLE|DEFAULT||TIERED|||||||F,321|219074.69|ZEROCHARGED|ACCRUEALL|RANGE|0.000000|-219074.690000|231.25||
AM121720_ZERO_A02,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,0,0,0,Y,,"CONSUMERS_USE|State Single Article Tax|Additional Sales and Use Tax",,TENNESSEE,NONTAXABLE|DEFAULT||TIERED|||||||F,321|219074.69|ZEROCHARGED|ACCRUEALL|RANGE|0.000000|-219074.690000|231.25||
AM121720_ZERO_A02,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,0,0,0,Y,,"CONSUMERS_USE|State Single Article Tax|Additional Sales and Use Tax",,TENNESSEE,NONTAXABLE|DEFAULT||TIERED|||||||F,321|219074.69|ZEROCHARGED|ACCRUEALL|RANGE|0.000000|-219074.690000|231.25||
AM121720_ZERO_A02,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,0,0,0,Y,,"CONSUMERS_USE|State Single Article Tax|Additional Sales and Use Tax",,TENNESSEE,NONTAXABLE|DEFAULT||TIERED|||||||F,321|219074.69|ZEROCHARGED|ACCRUEALL|RANGE|0.000000|-219074.690000|231.25||
AM121720_ZERO_A02,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,0,0,0,Y,,"CONSUMERS_USE|State Single Article Tax|Additional Sales and Use Tax",,TENNESSEE,NONTAXABLE|DEFAULT||TIERED|||||||F,321|219074.69|ZEROCHARGED|ACCRUEALL|RANGE|0.000000|-219074.690000|231.25||
AM121720_ZERO_A02,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,0,0,0,Y,,"CONSUMERS_USE|State Single Article Tax|Additional Sales and Use Tax",,TENNESSEE,NONTAXABLE|DEFAULT||TIERED|||||||F,321|219074.69|ZEROCHARGED|ACCRUEALL|RANGE|0.000000|-219074.690000|231.25||
AM121720_ZERO_A02,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,0,0,0,Y,,"CONSUMERS_USE|State Single Article Tax|Additional Sales and Use Tax",,TENNESSEE,NONTAXABLE|DEFAULT||TIERED|||||||F,321|219074.69|ZEROCHARGED|ACCRUEALL|RANGE|0.000000|-219074.690000|231.25||
AM121720_ZERO_A02,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,0,0,0,Y,,"CONSUMERS_USE|State Single Article Tax|Additional Sales and Use Tax",,TENNESSEE,NONTAXABLE|DEFAULT||TIERED|||||||F,321|219074.69|ZEROCHARGED|ACCRUEALL|RANGE|0.000000|-219074.690000|231.25||
AM121720_ZERO_A02,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,0,0,0,Y,,"CONSUMERS_USE|State Single Article Tax|Additional Sales and Use Tax",,TENNESSEE,NONTAXABLE|DEFAULT||TIERED|||||||F,321|219074.69|ZEROCHARGED|ACCRUEALL|RANGE|0.000000|-219074.690000|231.25||
AM121720_ZERO_A02,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,0,0,0,Y,,"CONSUMERS_USE|State Single Article Tax|Additional Sales and Use Tax",,TENNESSEE,NONTAXABLE|DEFAULT||TIERED|||||||F,321|219074.69|ZEROCHARGED|ACCRUEALL|RANGE|0.000000|-219074.690000|231.25||
AM121720_ZERO_A02,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,0,0,0,Y,,"CONSUMERS_USE|State Single Article Tax|Additional Sales and Use Tax",,TENNESSEE,NONTAXABLE|DEFAULT||TIERED|||||||F,321|219074.69|ZEROCHARGED|ACCRUEALL|RANGE|0.000000|-219074.690000|231.25||
AM121720_ZERO_A02,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,0,0,0,Y,,"CONSUMERS_USE|State Single Article Tax|Additional Sales and Use Tax",,TENNESSEE,NONTAXABLE|DEFAULT||TIERED|||||||F,321|219074.69|ZEROCHARGED|ACCRUEALL|RANGE|0.000000|-219074.690000|231.25||
AM121720_ZERO_A02,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,0,0,0,Y,,"CONSUMERS_USE|State Single Article Tax|Additional Sales and Use Tax",,TENNESSEE,NONTAXABLE|DEFAULT||TIERED|||||||F,321|219074.69|ZEROCHARGED|ACCRUEALL|RANGE|0.000000|-219074.690000|231.25||
AM121720_ZERO_A02,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,0,0,0,Y,,"CONSUMERS_USE|State Single Article Tax|Additional Sales and Use Tax",,TENNESSEE,NONTAXABLE|DEFAULT||TIERED|||||||F,321|219074.69|ZEROCHARGED|ACCRUEALL|RANGE|0.000000|-219074.690000|231.25||
AM121720_ZERO_A02,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,0,0,0,Y,,"CONSUMERS_USE|State Single Article Tax|Additional Sales and Use Tax",,TENNESSEE,NONTAXABLE|DEFAULT||TIERED|||||||F,321|219074.69|ZEROCHARGED|ACCRUEALL|RANGE|0.000000|-219074.690000|231.25||
AM121720_ZERO_A02,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,0,0,0,Y,,"CONSUMERS_USE|State Single Article Tax|Additional Sales and Use Tax",,TENNESSEE,NONTAXABLE|DEFAULT||TIERED|||||||F,321|219074.69|ZEROCHARGED|ACCRUEALL|RANGE|0.000000|-219074.690000|231.25||
AM121720_ZERO_A02,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,0,0,0,Y,,"CONSUMERS_USE|State Single Article Tax|Additional Sales and Use Tax",,TENNESSEE,NONTAXABLE|DEFAULT||TIERED|||||||F,321|219074.69|ZEROCHARGED|ACCRUEALL|RANGE|0.000000|-219074.690000|231.25||
AM121720_ZERO_A02,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,0,0,0,Y,,"CONSUMERS_USE|State Single Article Tax|Additional Sales and Use Tax",,TENNESSEE,NONTAXABLE|DEFAULT||TIERED|||||||F,321|219074.69|ZEROCHARGED|ACCRUEALL|RANGE|0.000000|-219074.690000|231.25||
AM121720_ZERO_A02,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,0,0,0,Y,,"CONSUMERS_USE|State Single Article Tax|Additional Sales and Use Tax",,TENNESSEE,NONTAXABLE|DEFAULT||TIERED|||||||F,321|219074.69|ZEROCHARGED|ACCRUEALL|RANGE|0.000000|-219074.690000|231.25||
AM121720_ZERO_A02,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,0,0,0,Y,,"CONSUMERS_USE|State Single Article Tax|Additional Sales and Use Tax",,TENNESSEE,NONTAXABLE|DEFAULT||TIERED|||||||F,321|219074.69|ZEROCHARGED|ACCRUEALL|RANGE|0.000000|-219074.690000|231.25||
AM121720_ZERO_A02,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,0,0,0,Y,,"CONSUMERS_USE|State Single Article Tax|Additional Sales and Use Tax",,TENNESSEE,NONTAXABLE|DEFAULT||TIERED|||||||F,321|219074.69|ZEROCHARGED|ACCRUEALL|RANGE|0.000000|-219074.690000|231.25||
AM121720_ZERO_A02,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,0,0,0,Y,,"CONSUMERS_USE|State Single Article Tax|Additional Sales and Use Tax",,TENNESSEE,NONTAXABLE|DEFAULT||TIERED|||||||F,321|219074.69|ZEROCHARGED|ACCRUEALL|RANGE|0.000000|-219074.690000|231.25||
AM121720_ZERO_A02,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,0,0,0,Y,,"CONSUMERS_USE|State Single Article Tax|Additional Sales and Use Tax",,TENNESSEE,NONTAXABLE|DEFAULT||TIERED|||||||F,321|219074.69|ZEROCHARGED|ACCRUEALL|RANGE|0.000000|-219074.690000|231.25||
AM121720_ZERO_A02,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,0,0,0,Y,,"CONSUMERS_USE|State Single Article Tax|Additional Sales and Use Tax",,TENNESSEE,NONTAXABLE|DEFAULT||TIERED|||||||F,321|219074.69|ZEROCHARGED|ACCRUEALL|RANGE|0.000000|-219074.690000|231.25||
AM121720_ZERO_A02,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,0,0,0,Y,,"CONSUMERS_USE|State Single Article Tax|Additional Sales and Use Tax",,TENNESSEE,NONTAXABLE|DEFAULT||TIERED|||||||F,321|219074.69|ZEROCHARGED|ACCRUEALL|RANGE|0.000000|-219074.690000|231.25||
AM121720_ZERO_A02,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,0,0,0,Y,,"CONSUMERS_USE|State Single Article Tax|Additional Sales and Use Tax",,TENNESSEE,NONTAXABLE|DEFAULT||TIERED|||||||F,321|219074.69|ZEROCHARGED|ACCRUEALL|RANGE|0.000000|-219074.690000|231.25||
AM121720_ZERO_A02,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,0,0,0,Y,,"CONSUMERS_USE|State Single Article Tax|Additional Sales and Use Tax",,TENNESSEE,NONTAXABLE|DEFAULT||TIERED|||||||F,321|219074.69|ZEROCHARGED|ACCRUEALL|RANGE|0.000000|-219074.690000|231.25||
AM121720_ZERO_A02,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,0,0,0,Y,,"CONSUMERS_USE|State Single Article Tax|Additional Sales and Use Tax",,TENNESSEE,NONTAXABLE|DEFAULT||TIERED|||||||F,321|219074.69|ZEROCHARGED|ACCRUEALL|RANGE|0.000000|-219074.690000|231.25||
AM121720_ZERO_A02,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,0,0,0,Y,,"CONSUMERS_USE|State Single Article Tax|Additional Sales and Use Tax",,TENNESSEE,NONTAXABLE|DEFAULT||TIERED|||||||F,321|219074.69|ZEROCHARGED|ACCRUEALL|RANGE|0.000000|-219074.690000|231.25||
AM121720_ZERO_A02,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,0,0,0,Y,,"CONSUMERS_USE|State Single Article Tax|Additional Sales and Use Tax",,TENNESSEE,NONTAXABLE|DEFAULT||TIERED|||||||F,321|219074.69|ZEROCHARGED|ACCRUEALL|RANGE|0.000000|-219074.690000|231.25||
AM121720_ZERO_A02,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,0,0,0,Y,,"CONSUMERS_USE|State Single Article Tax|Additional Sales and Use Tax",,TENNESSEE,NONTAXABLE|DEFAULT||TIERED|||||||F,321|219074.69|ZEROCHARGED|ACCRUEALL|RANGE|0.000000|-219074.690000|231.25||
AM121720_ZERO_A02,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,0,0,0,Y,,"CONSUMERS_USE|State Single Article Tax|Additional Sales and Use Tax",,TENNESSEE,NONTAXABLE|DEFAULT||TIERED|||||||F,321|219074.69|ZEROCHARGED|ACCRUEALL|RANGE|0.000000|-219074.690000|231.25||
AM121720_ZERO_A02,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,0,0,0,Y,,"CONSUMERS_USE|State Single Article Tax|Additional Sales and Use Tax",,TENNESSEE,NONTAXABLE|DEFAULT||TIERED|||||||F,321|219074.69|ZEROCHARGED|ACCRUEALL|RANGE|0.000000|-219074.690000|231.25||
AM121720_ZERO_A02,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,0,0,0,Y,,"CONSUMERS_USE|State Single Article Tax|Additional Sales and Use Tax",,TENNESSEE,NONTAXABLE|DEFAULT||TIERED|||||||F,321|219074.69|ZEROCHARGED|ACCRUEALL|RANGE|0.000000|-219074.690000|231.25||
AM121720_ZERO_A02,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,0,0,0,Y,,"CONSUMERS_USE|State Single Article Tax|Additional Sales and Use Tax",,TENNESSEE,NONTAXABLE|DEFAULT||TIERED|||||||F,321|219074.69|ZEROCHARGED|ACCRUEALL|RANGE|0.000000|-219074.690000|231.25||
AM121720_ZERO_A02,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,0,0,0,Y,,"CONSUMERS_USE|State Single Article Tax|Additional Sales and Use Tax",,TENNESSEE,NONTAXABLE|DEFAULT||TIERED|||||||F,321|219074.69|ZEROCHARGED|ACCRUEALL|RANGE|0.000000|-219074.690000|231.25||
AM121720_ZERO_A02,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,0,0,0,Y,,"CONSUMERS_USE|State Single Article Tax|Additional Sales and Use Tax",,TENNESSEE,NONTAXABLE|DEFAULT||TIERED|||||||F,321|219074.69|ZEROCHARGED|ACCRUEALL|RANGE|0.000000|-219074.690000|231.25||
AM121720_ZERO_A02,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,0,0,0,Y,,"CONSUMERS_USE|State Single Article Tax|Additional Sales and Use Tax",,TENNESSEE,NONTAXABLE|DEFAULT||TIERED|||||||F,321|219074.69|ZEROCHARGED|ACCRUEALL|RANGE|0.000000|-219074.690000|231.25||
AM121720_ZERO_A02,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,0,0,0,Y,,"CONSUMERS_USE|State Single Article Tax|Additional Sales and Use Tax",,TENNESSEE,NONTAXABLE|DEFAULT||TIERED|||||||F,321|219074.69|ZEROCHARGED|ACCRUEALL|RANGE|0.000000|-219074.690000|231.25||
AM121720_ZERO_A02,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,0,0,0,Y,,"CONSUMERS_USE|State Single Article Tax|Additional Sales and Use Tax",,TENNESSEE,NONTAXABLE|DEFAULT||TIERED|||||||F,321|219074.69|ZEROCHARGED|ACCRUEALL|RANGE|0.000000|-219074.690000|231.25||
