TRX_NUMBER,LINE_NUMBER,TAX_REGIME_CODE,TAX,TAX_RATE_CODE,TAX_JURISDICTION_CODE,TAX_AMT,TAX_RATE,TAXABLE_AMT,SELF_ASSESSED_FLAG,PROVIDER_REC_RATE,ATTRIBUTE11,ATTRIBUTE12,ATTRIBUTE13,ATTRIBUTE14,ATTRIBUTE15
242025,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,7,7,100,N,,"SELLER_USE|Sales and Use Tax|General Sales and Use Tax",,TENNESSEE,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,
242025,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,7,7,100,N,,"SELLER_USE|Sales and Use Tax|General Sales and Use Tax",,TENNESSEE,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,
242025,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,7,7,100,N,,"SELLER_USE|Sales and Use Tax|General Sales and Use Tax",,TENNESSEE,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,
242025,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,7,7,100,N,,"SELLER_USE|Sales and Use Tax|General Sales and Use Tax",,TENNESSEE,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,
242025,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,7,7,100,N,,"SELLER_USE|Sales and Use Tax|General Sales and Use Tax",,TENNESSEE,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,
242025,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,7,7,100,N,,"SELLER_USE|Sales and Use Tax|General Sales and Use Tax",,TENNESSEE,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,
242025,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,7,7,100,N,,"SELLER_USE|Sales and Use Tax|General Sales and Use Tax",,TENNESSEE,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,
242025,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,7,7,100,N,,"SELLER_USE|Sales and Use Tax|General Sales and Use Tax",,TENNESSEE,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,
242025,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,7,7,100,N,,"SELLER_USE|Sales and Use Tax|General Sales and Use Tax",,TENNESSEE,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,
242025,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,7,7,100,N,,"SELLER_USE|Sales and Use Tax|General Sales and Use Tax",,TENNESSEE,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,
242025,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,7,7,100,N,,"SELLER_USE|Sales and Use Tax|General Sales and Use Tax",,TENNESSEE,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,
242025,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,7,7,100,N,,"SELLER_USE|Sales and Use Tax|General Sales and Use Tax",,TENNESSEE,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,
242025,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,7,7,100,N,,"SELLER_USE|Sales and Use Tax|General Sales and Use Tax",,TENNESSEE,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,
242025,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,7,7,100,N,,"SELLER_USE|Sales and Use Tax|General Sales and Use Tax",,TENNESSEE,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,
242025,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,7,7,100,N,,"SELLER_USE|Sales and Use Tax|General Sales and Use Tax",,TENNESSEE,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,
242025,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,7,7,100,N,,"SELLER_USE|Sales and Use Tax|General Sales and Use Tax",,TENNESSEE,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,
242025,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,7,7,100,N,,"SELLER_USE|Sales and Use Tax|General Sales and Use Tax",,TENNESSEE,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,
242025,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,7,7,100,N,,"SELLER_USE|Sales and Use Tax|General Sales and Use Tax",,TENNESSEE,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,
242025,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,7,7,100,N,,"SELLER_USE|Sales and Use Tax|General Sales and Use Tax",,TENNESSEE,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,
242025,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,7,7,100,N,,"SELLER_USE|Sales and Use Tax|General Sales and Use Tax",,TENNESSEE,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,
242025,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,7,7,100,N,,"SELLER_USE|Sales and Use Tax|General Sales and Use Tax",,TENNESSEE,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,
242025,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,7,7,100,N,,"SELLER_USE|Sales and Use Tax|General Sales and Use Tax",,TENNESSEE,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,
242025,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,7,7,100,N,,"SELLER_USE|Sales and Use Tax|General Sales and Use Tax",,TENNESSEE,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,
242025,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,7,7,100,N,,"SELLER_USE|Sales and Use Tax|General Sales and Use Tax",,TENNESSEE,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,
242025,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,7,7,100,N,,"SELLER_USE|Sales and Use Tax|General Sales and Use Tax",,TENNESSEE,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,
242025,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,7,7,100,N,,"SELLER_USE|Sales and Use Tax|General Sales and Use Tax",,TENNESSEE,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,
242025,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,7,7,100,N,,"SELLER_USE|Sales and Use Tax|General Sales and Use Tax",,TENNESSEE,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,
242025,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,7,7,100,N,,"SELLER_USE|Sales and Use Tax|General Sales and Use Tax",,TENNESSEE,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,
242025,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,7,7,100,N,,"SELLER_USE|Sales and Use Tax|General Sales and Use Tax",,TENNESSEE,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,
242025,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,7,7,100,N,,"SELLER_USE|Sales and Use Tax|General Sales and Use Tax",,TENNESSEE,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,
242025,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,7,7,100,N,,"SELLER_USE|Sales and Use Tax|General Sales and Use Tax",,TENNESSEE,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,
242025,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,7,7,100,N,,"SELLER_USE|Sales and Use Tax|General Sales and Use Tax",,TENNESSEE,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,
242025,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,7,7,100,N,,"SELLER_USE|Sales and Use Tax|General Sales and Use Tax",,TENNESSEE,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,
242025,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,7,7,100,N,,"SELLER_USE|Sales and Use Tax|General Sales and Use Tax",,TENNESSEE,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,
242025,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,7,7,100,N,,"SELLER_USE|Sales and Use Tax|General Sales and Use Tax",,TENNESSEE,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,
242025,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,7,7,100,N,,"SELLER_USE|Sales and Use Tax|General Sales and Use Tax",,TENNESSEE,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,
242025,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,7,7,100,N,,"SELLER_USE|Sales and Use Tax|General Sales and Use Tax",,TENNESSEE,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,
242025,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,7,7,100,N,,"SELLER_USE|Sales and Use Tax|General Sales and Use Tax",,TENNESSEE,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,
242025,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,7,7,100,N,,"SELLER_USE|Sales and Use Tax|General Sales and Use Tax",,TENNESSEE,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,
242025,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,7,7,100,N,,"SELLER_USE|Sales and Use Tax|General Sales and Use Tax",,TENNESSEE,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,
242025,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,7,7,100,N,,"SELLER_USE|Sales and Use Tax|General Sales and Use Tax",,TENNESSEE,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,
242025,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,7,7,100,N,,"SELLER_USE|Sales and Use Tax|General Sales and Use Tax",,TENNESSEE,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,
242025,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,7,7,100,N,,"SELLER_USE|Sales and Use Tax|General Sales and Use Tax",,TENNESSEE,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,
242025,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,7,7,100,N,,"SELLER_USE|Sales and Use Tax|General Sales and Use Tax",,TENNESSEE,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,
242025,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,7,7,100,N,,"SELLER_USE|Sales and Use Tax|General Sales and Use Tax",,TENNESSEE,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,
242025,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,7,7,100,N,,"SELLER_USE|Sales and Use Tax|General Sales and Use Tax",,TENNESSEE,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,
242025,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,7,7,100,N,,"SELLER_USE|Sales and Use Tax|General Sales and Use Tax",,TENNESSEE,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,
242025,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,7,7,100,N,,"SELLER_USE|Sales and Use Tax|General Sales and Use Tax",,TENNESSEE,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,
242025,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,7,7,100,N,,"SELLER_USE|Sales and Use Tax|General Sales and Use Tax",,TENNESSEE,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,
242025,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,7,7,100,N,,"SELLER_USE|Sales and Use Tax|General Sales and Use Tax",,TENNESSEE,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,
242025,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,7,7,100,N,,"SELLER_USE|Sales and Use Tax|General Sales and Use Tax",,TENNESSEE,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,
242025,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,7,7,100,N,,"SELLER_USE|Sales and Use Tax|General Sales and Use Tax",,TENNESSEE,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,
242025,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,7,7,100,N,,"SELLER_USE|Sales and Use Tax|General Sales and Use Tax",,TENNESSEE,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,
242025,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,7,7,100,N,,"SELLER_USE|Sales and Use Tax|General Sales and Use Tax",,TENNESSEE,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,
242025,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,7,7,100,N,,"SELLER_USE|Sales and Use Tax|General Sales and Use Tax",,TENNESSEE,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,
242025,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,7,7,100,N,,"SELLER_USE|Sales and Use Tax|General Sales and Use Tax",,TENNESSEE,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,
242025,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,7,7,100,N,,"SELLER_USE|Sales and Use Tax|General Sales and Use Tax",,TENNESSEE,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,
242025,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,7,7,100,N,,"SELLER_USE|Sales and Use Tax|General Sales and Use Tax",,TENNESSEE,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,
242025,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,7,7,100,N,,"SELLER_USE|Sales and Use Tax|General Sales and Use Tax",,TENNESSEE,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,
242025,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,7,7,100,N,,"SELLER_USE|Sales and Use Tax|General Sales and Use Tax",,TENNESSEE,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,
242025,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,7,7,100,N,,"SELLER_USE|Sales and Use Tax|General Sales and Use Tax",,TENNESSEE,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,
242025,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,7,7,100,N,,"SELLER_USE|Sales and Use Tax|General Sales and Use Tax",,TENNESSEE,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,
242025,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,7,7,100,N,,"SELLER_USE|Sales and Use Tax|General Sales and Use Tax",,TENNESSEE,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,
242025,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,7,7,100,N,,"SELLER_USE|Sales and Use Tax|General Sales and Use Tax",,TENNESSEE,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,
242025,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,7,7,100,N,,"SELLER_USE|Sales and Use Tax|General Sales and Use Tax",,TENNESSEE,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,
242025,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,7,7,100,N,,"SELLER_USE|Sales and Use Tax|General Sales and Use Tax",,TENNESSEE,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,
242025,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,7,7,100,N,,"SELLER_USE|Sales and Use Tax|General Sales and Use Tax",,TENNESSEE,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,
242025,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,7,7,100,N,,"SELLER_USE|Sales and Use Tax|General Sales and Use Tax",,TENNESSEE,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,
242025,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,7,7,100,N,,"SELLER_USE|Sales and Use Tax|General Sales and Use Tax",,TENNESSEE,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,
242025,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,7,7,100,N,,"SELLER_USE|Sales and Use Tax|General Sales and Use Tax",,TENNESSEE,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,
242025,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,7,7,100,N,,"SELLER_USE|Sales and Use Tax|General Sales and Use Tax",,TENNESSEE,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,
242025,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,7,7,100,N,,"SELLER_USE|Sales and Use Tax|General Sales and Use Tax",,TENNESSEE,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,
242025,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,7,7,100,N,,"SELLER_USE|Sales and Use Tax|General Sales and Use Tax",,TENNESSEE,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,
242025,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,7,7,100,N,,"SELLER_USE|Sales and Use Tax|General Sales and Use Tax",,TENNESSEE,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,
242025,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,7,7,100,N,,"SELLER_USE|Sales and Use Tax|General Sales and Use Tax",,TENNESSEE,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,
242025,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,7,7,100,N,,"SELLER_USE|Sales and Use Tax|General Sales and Use Tax",,TENNESSEE,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,
242025,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,7,7,100,N,,"SELLER_USE|Sales and Use Tax|General Sales and Use Tax",,TENNESSEE,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,
242025,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,7,7,100,N,,"SELLER_USE|Sales and Use Tax|General Sales and Use Tax",,TENNESSEE,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,
242025,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,7,7,100,N,,"SELLER_USE|Sales and Use Tax|General Sales and Use Tax",,TENNESSEE,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,
242025,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,7,7,100,N,,"SELLER_USE|Sales and Use Tax|General Sales and Use Tax",,TENNESSEE,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,
242025,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,7,7,100,N,,"SELLER_USE|Sales and Use Tax|General Sales and Use Tax",,TENNESSEE,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,
242025,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,7,7,100,N,,"SELLER_USE|Sales and Use Tax|General Sales and Use Tax",,TENNESSEE,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,
242025,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,7,7,100,N,,"SELLER_USE|Sales and Use Tax|General Sales and Use Tax",,TENNESSEE,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,
242025,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,7,7,100,N,,"SELLER_USE|Sales and Use Tax|General Sales and Use Tax",,TENNESSEE,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,
242025,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,7,7,100,N,,"SELLER_USE|Sales and Use Tax|General Sales and Use Tax",,TENNESSEE,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,
242025,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,7,7,100,N,,"SELLER_USE|Sales and Use Tax|General Sales and Use Tax",,TENNESSEE,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,
242025,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,7,7,100,N,,"SELLER_USE|Sales and Use Tax|General Sales and Use Tax",,TENNESSEE,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,
242025,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,7,7,100,N,,"SELLER_USE|Sales and Use Tax|General Sales and Use Tax",,TENNESSEE,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,
242025,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,7,7,100,N,,"SELLER_USE|Sales and Use Tax|General Sales and Use Tax",,TENNESSEE,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,
242025,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,7,7,100,N,,"SELLER_USE|Sales and Use Tax|General Sales and Use Tax",,TENNESSEE,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,
242025,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,7,7,100,N,,"SELLER_USE|Sales and Use Tax|General Sales and Use Tax",,TENNESSEE,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,
242025,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,7,7,100,N,,"SELLER_USE|Sales and Use Tax|General Sales and Use Tax",,TENNESSEE,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,
242025,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,7,7,100,N,,"SELLER_USE|Sales and Use Tax|General Sales and Use Tax",,TENNESSEE,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,
242025,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,7,7,100,N,,"SELLER_USE|Sales and Use Tax|General Sales and Use Tax",,TENNESSEE,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,
242025,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,7,7,100,N,,"SELLER_USE|Sales and Use Tax|General Sales and Use Tax",,TENNESSEE,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,
242025,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,7,7,100,N,,"SELLER_USE|Sales and Use Tax|General Sales and Use Tax",,TENNESSEE,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,
242025,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,7,7,100,N,,"SELLER_USE|Sales and Use Tax|General Sales and Use Tax",,TENNESSEE,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,
242025,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,7,7,100,N,,"SELLER_USE|Sales and Use Tax|General Sales and Use Tax",,TENNESSEE,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,
242025,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,7,7,100,N,,"SELLER_USE|Sales and Use Tax|General Sales and Use Tax",,TENNESSEE,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,
242025,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,7,7,100,N,,"SELLER_USE|Sales and Use Tax|General Sales and Use Tax",,TENNESSEE,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,
242025,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,7,7,100,N,,"SELLER_USE|Sales and Use Tax|General Sales and Use Tax",,TENNESSEE,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,
242025,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,7,7,100,N,,"SELLER_USE|Sales and Use Tax|General Sales and Use Tax",,TENNESSEE,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,
242025,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,7,7,100,N,,"SELLER_USE|Sales and Use Tax|General Sales and Use Tax",,TENNESSEE,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,
242025,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,7,7,100,N,,"SELLER_USE|Sales and Use Tax|General Sales and Use Tax",,TENNESSEE,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,
242025,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,7,7,100,N,,"SELLER_USE|Sales and Use Tax|General Sales and Use Tax",,TENNESSEE,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,
242025,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,7,7,100,N,,"SELLER_USE|Sales and Use Tax|General Sales and Use Tax",,TENNESSEE,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,
242025,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,7,7,100,N,,"SELLER_USE|Sales and Use Tax|General Sales and Use Tax",,TENNESSEE,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,
242025,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,7,7,100,N,,"SELLER_USE|Sales and Use Tax|General Sales and Use Tax",,TENNESSEE,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,
242025,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,7,7,100,N,,"SELLER_USE|Sales and Use Tax|General Sales and Use Tax",,TENNESSEE,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,
242025,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,7,7,100,N,,"SELLER_USE|Sales and Use Tax|General Sales and Use Tax",,TENNESSEE,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,
242025,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,7,7,100,N,,"SELLER_USE|Sales and Use Tax|General Sales and Use Tax",,TENNESSEE,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,
242025,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,7,7,100,N,,"SELLER_USE|Sales and Use Tax|General Sales and Use Tax",,TENNESSEE,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,
242025,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,7,7,100,N,,"SELLER_USE|Sales and Use Tax|General Sales and Use Tax",,TENNESSEE,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,
242025,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,7,7,100,N,,"SELLER_USE|Sales and Use Tax|General Sales and Use Tax",,TENNESSEE,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,
242025,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,7,7,100,N,,"SELLER_USE|Sales and Use Tax|General Sales and Use Tax",,TENNESSEE,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,
242025,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,7,7,100,N,,"SELLER_USE|Sales and Use Tax|General Sales and Use Tax",,TENNESSEE,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,
242025,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,7,7,100,N,,"SELLER_USE|Sales and Use Tax|General Sales and Use Tax",,TENNESSEE,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,
242025,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,7,7,100,N,,"SELLER_USE|Sales and Use Tax|General Sales and Use Tax",,TENNESSEE,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,
242025,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,7,7,100,N,,"SELLER_USE|Sales and Use Tax|General Sales and Use Tax",,TENNESSEE,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,
242025,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,7,7,100,N,,"SELLER_USE|Sales and Use Tax|General Sales and Use Tax",,TENNESSEE,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,
242025,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,7,7,100,N,,"SELLER_USE|Sales and Use Tax|General Sales and Use Tax",,TENNESSEE,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,
242025,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,7,7,100,N,,"SELLER_USE|Sales and Use Tax|General Sales and Use Tax",,TENNESSEE,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,
242025,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,7,7,100,N,,"SELLER_USE|Sales and Use Tax|General Sales and Use Tax",,TENNESSEE,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,
242025,,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,7,7,100,N,,"SELLER_USE|Sales and Use Tax|General Sales and Use Tax",,TENNESSEE,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,
